data_somministrazione,area,vaccinazioni,booster,cum_vaccinazioni,cum_booster
2022-09-12,PAT,0,47,453704,361428
2022-09-12,PIE,16,164,3568359,3013270
2022-09-12,PUG,5,110,3426947,2754336
2022-09-12,SAR,6,42,1358219,1063595
2022-09-12,SIC,22,119,3876426,2834855
2022-09-12,TOS,30,200,3210701,2569461
2022-09-12,UMB,6,36,739280,602166
2022-09-12,VDA,0,0,97707,85049
2022-09-12,VEN,15,159,4043594,3250952
2022-09-13,ABR,8,22,1075701,872589
2022-09-13,BAS,1,10,458202,370207
2022-09-13,CAL,5,27,1522446,1137086
2022-09-13,CAM,14,138,4638675,3510694
2022-09-13,EMR,39,394,3791078,3089577
2022-09-13,FVG,16,32,983299,808244
2022-09-13,LAZ,16,160,4958155,3996148
2022-09-13,LIG,5,73,1280897,1013100
2022-09-13,LOM,48,509,8598542,7290060
2022-09-13,MAR,5,30,1225567,987757
2022-09-13,MOL,1,6,254880,206350
2022-09-13,PAB,1,2,416894,311399
2022-09-13,PAT,7,28,453711,361456
2022-09-13,PIE,16,255,3568375,3013525
2022-09-13,PUG,19,123,3426966,2754459
2022-09-13,SAR,0,41,1358219,1063636
2022-09-13,SIC,23,105,3876449,2834960
2022-09-13,TOS,10,105,3210711,2569566
2022-09-13,UMB,4,36,739284,602202
2022-09-13,VDA,4,20,97711,85069
2022-09-13,VEN,10,158,4043604,3251110
2022-09-14,ABR,2,32,1075703,872621
2022-09-14,BAS,0,11,458202,370218
2022-09-14,CAL,8,50,1522454,1137136
2022-09-14,CAM,20,123,4638695,3510817
2022-09-14,EMR,23,328,3791101,3089905
2022-09-14,FVG,5,154,983304,808398
2022-09-14,LAZ,11,158,4958166,3996306
2022-09-14,LIG,7,95,1280904,1013195
2022-09-14,LOM,59,503,8598601,7290563
2022-09-14,MAR,2,29,1225569,987786
2022-09-14,MOL,2,11,254882,206361
2022-09-14,PAB,10,75,416904,311474
2022-09-14,PAT,6,28,453717,361484
2022-09-14,PIE,26,182,3568401,3013707
2022-09-14,PUG,4,107,3426970,2754566
2022-09-14,SAR,3,40,1358222,1063676
2022-09-14,SIC,31,154,3876480,2835114
2022-09-14,TOS,25,210,3210736,2569776
2022-09-14,UMB,2,34,739286,602236
2022-09-14,VDA,0,0,97711,85069
2022-09-14,VEN,18,240,4043622,3251350
2022-09-15,ABR,2,29,1075705,872650
2022-09-15,BAS,3,12,458205,370230
2022-09-15,CAL,9,29,1522463,1137165
2022-09-15,CAM,16,132,4638711,3510949
2022-09-15,EMR,16,346,3791117,3090251
2022-09-15,FVG,11,30,983315,808428
2022-09-15,LAZ,20,144,4958186,3996450
2022-09-15,LIG,9,96,1280913,1013291
2022-09-15,LOM,72,542,8598673,7291105
2022-09-15,MAR,12,37,1225581,987823
2022-09-15,MOL,3,5,254885,206366
2022-09-15,PAB,2,13,416906,311487
2022-09-15,PAT,1,31,453718,361515
2022-09-15,PIE,31,196,3568432,3013903
2022-09-15,PUG,16,170,3426986,2754736
2022-09-15,SAR,5,46,1358227,1063722
2022-09-15,SIC,12,119,3876492,2835233
2022-09-15,TOS,18,248,3210754,2570024
2022-09-15,UMB,4,54,739290,602290
2022-09-15,VDA,1,0,97712,85069
2022-09-15,VEN,17,212,4043639,3251562
2022-09-16,ABR,7,38,1075712,872688
2022-09-16,BAS,0,9,458205,370239
2022-09-16,CAL,6,32,1522469,1137197
2022-09-16,CAM,9,136,4638720,3511085
2022-09-16,EMR,22,405,3791139,3090656
2022-09-16,FVG,7,130,983322,808558
2022-09-16,LAZ,12,132,4958198,3996582
2022-09-16,LIG,4,68,1280917,1013359
2022-09-16,LOM,68,464,8598741,7291569
2022-09-16,MAR,10,44,1225591,987867
2022-09-16,MOL,1,8,254886,206374
2022-09-16,PAB,2,11,416908,311498
2022-09-16,PAT,3,34,453721,361549
2022-09-16,PIE,18,209,3568450,3014112
2022-09-16,PUG,11,106,3426997,2754842
2022-09-16,SAR,2,33,1358229,1063755
2022-09-16,SIC,18,126,3876510,2835359
2022-09-16,TOS,25,166,3210779,2570190
2022-09-16,UMB,2,54,739292,602344
2022-09-16,VDA,0,0,97712,85069
2022-09-16,VEN,26,339,4043665,3251901
2022-09-17,ABR,1,24,1075713,872712
2022-09-17,BAS,2,1,458207,370240
2022-09-17,CAL,0,13,1522469,1137210
2022-09-17,CAM,2,28,4638722,3511113
2022-09-17,EMR,37,234,3791176,3090890
2022-09-17,FVG,0,0,983322,808558
2022-09-17,LAZ,21,137,4958219,3996719
2022-09-17,LIG,1,47,1280918,1013406
2022-09-17,LOM,96,302,8598837,7291871
2022-09-17,MAR,8,40,1225599,987907
2022-09-17,MOL,5,7,254891,206381
2022-09-17,PAB,0,0,416908,311498
2022-09-17,PAT,0,3,453721,361552
2022-09-17,PIE,13,86,3568463,3014198
2022-09-17,PUG,0,16,3426997,2754858
2022-09-17,SAR,0,13,1358229,1063768
2022-09-17,SIC,10,63,3876520,2835422
2022-09-17,TOS,26,121,3210805,2570311
2022-09-17,UMB,4,40,739296,602384
2022-09-17,VDA,0,0,97712,85069
2022-09-17,VEN,13,164,4043678,3252065
2022-09-18,ABR,0,0,1075713,872712
2022-09-18,BAS,0,0,458207,370240
2022-09-18,CAL,0,0,1522469,1137210
2022-09-18,CAM,1,10,4638723,3511123
2022-09-18,EMR,2,4,3791178,3090894
2022-09-18,FVG,0,0,983322,808558
2022-09-18,LAZ,6,33,4958225,3996752
2022-09-18,LIG,0,0,1280918,1013406
2022-09-18,LOM,6,23,8598843,7291894
2022-09-18,MAR,0,6,1225599,987913
2022-09-18,MOL,0,0,254891,206381
2022-09-18,PAB,0,0,416908,311498
2022-09-18,PAT,0,0,453721,361552
2022-09-18,PIE,2,44,3568465,3014242
2022-09-18,PUG,0,0,3426997,2754858
2022-09-18,SAR,0,18,1358229,1063786
2022-09-18,SIC,3,27,3876523,2835449
2022-09-18,TOS,0,0,3210805,2570311
2022-09-18,UMB,0,0,739296,602384
2022-09-18,VDA,0,5,97712,85074
2022-09-18,VEN,0,0,4043678,3252065
2022-09-19,ABR,6,28,1075719,872740
2022-09-19,BAS,2,10,458209,370250
2022-09-19,CAL,6,43,1522475,1137253
2022-09-19,CAM,9,137,4638732,3511260
2022-09-19,EMR,21,270,3791199,3091164
2022-09-19,FVG,0,1,983322,808559
2022-09-19,LAZ,18,107,4958243,3996859
2022-09-19,LIG,4,57,1280922,1013463
2022-09-19,LOM,61,398,8598904,7292292
2022-09-19,MAR,2,25,1225601,987938
2022-09-19,MOL,6,2,254897,206383
2022-09-19,PAB,0,13,416908,311511
2022-09-19,PAT,1,36,453722,361588
2022-09-19,PIE,24,195,3568489,3014437
2022-09-19,PUG,6,106,3427003,2754964
2022-09-19,SAR,3,71,1358232,1063857
2022-09-19,SIC,5,86,3876528,2835535
2022-09-19,TOS,13,195,3210818,2570506
2022-09-19,UMB,2,36,739298,602420
2022-09-19,VDA,1,0,97713,85074
2022-09-19,VEN,15,153,4043693,3252218
2022-09-20,ABR,2,38,1075721,872778
2022-09-20,BAS,4,11,458213,370261
2022-09-20,CAL,6,33,1522481,1137286
2022-09-20,CAM,5,162,4638737,3511422
2022-09-20,EMR,38,307,3791237,3091471
2022-09-20,FVG,6,111,983328,808670
2022-09-20,LAZ,16,198,4958259,3997057
2022-09-20,LIG,4,131,1280926,1013594
2022-09-20,LOM,62,453,8598966,7292745
2022-09-20,MAR,5,36,1225606,987974
2022-09-20,MOL,0,5,254897,206388
2022-09-20,PAB,1,4,416909,311515
2022-09-20,PAT,0,38,453722,361626
2022-09-20,PIE,28,207,3568517,3014644
2022-09-20,PUG,9,112,3427012,2755076
2022-09-20,SAR,1,40,1358233,1063897
2022-09-20,SIC,6,105,3876534,2835640
2022-09-20,TOS,23,163,3210841,2570669
2022-09-20,UMB,1,25,739299,602445
2022-09-20,VDA,3,22,97716,85096
2022-09-20,VEN,16,183,4043709,3252401
2022-09-21,ABR,1,35,1075722,872813
2022-09-21,BAS,0,8,458213,370269
2022-09-21,CAL,4,38,1522485,1137324
2022-09-21,CAM,16,140,4638753,3511562
2022-09-21,EMR,15,252,3791252,3091723
2022-09-21,FVG,3,114,983331,808784
2022-09-21,LAZ,24,184,4958283,3997241
2022-09-21,LIG,7,125,1280933,1013719
2022-09-21,LOM,69,395,8599035,7293140
2022-09-21,MAR,2,38,1225608,988012
2022-09-21,MOL,5,1,254902,206389
2022-09-21,PAB,9,65,416918,311580
2022-09-21,PAT,3,19,453725,361645
2022-09-21,PIE,31,226,3568548,3014870
2022-09-21,PUG,10,80,3427022,2755156
2022-09-21,SAR,7,58,1358240,1063955
2022-09-21,SIC,22,154,3876556,2835794
2022-09-21,TOS,45,344,3210886,2571013
2022-09-21,UMB,1,29,739300,602474
2022-09-21,VDA,2,1,97718,85097
2022-09-21,VEN,13,220,4043722,3252621
2022-09-22,ABR,5,30,1075727,872843
2022-09-22,BAS,0,11,458213,370280
2022-09-22,CAL,12,35,1522497,1137359
2022-09-22,CAM,14,132,4638767,3511694
2022-09-22,EMR,22,285,3791274,3092008
2022-09-22,FVG,13,104,983344,808888
2022-09-22,LAZ,32,206,4958315,3997447
2022-09-22,LIG,7,119,1280940,1013838
2022-09-22,LOM,49,471,8599084,7293611
2022-09-22,MAR,3,43,1225611,988055
2022-09-22,MOL,4,9,254906,206398
2022-09-22,PAB,0,18,416918,311598
2022-09-22,PAT,1,37,453726,361682
2022-09-22,PIE,22,218,3568570,3015088
2022-09-22,PUG,17,135,3427039,2755291
2022-09-22,SAR,6,61,1358246,1064016
2022-09-22,SIC,13,146,3876569,2835940
2022-09-22,TOS,23,306,3210909,2571319
2022-09-22,UMB,0,36,739300,602510
2022-09-22,VDA,0,1,97718,85098
2022-09-22,VEN,20,244,4043742,3252865
2022-09-23,ABR,8,45,1075735,872888
2022-09-23,BAS,1,4,458214,370284
2022-09-23,CAL,9,31,1522506,1137390
2022-09-23,CAM,16,136,4638783,3511830
2022-09-23,EMR,27,284,3791301,3092292
2022-09-23,FVG,8,55,983352,808943
2022-09-23,LAZ,24,91,4958339,3997538
2022-09-23,LIG,5,142,1280945,1013980
2022-09-23,LOM,71,468,8599155,7294079
2022-09-23,MAR,1,37,1225612,988092
2022-09-23,MOL,5,2,254911,206400
2022-09-23,PAB,2,37,416920,311635
2022-09-23,PAT,2,53,453728,361735
2022-09-23,PIE,12,184,3568582,3015272
2022-09-23,PUG,11,122,3427050,2755413
2022-09-23,SAR,2,51,1358248,1064067
2022-09-23,SIC,11,147,3876580,2836087
2022-09-23,TOS,21,249,3210930,2571568
2022-09-23,UMB,0,21,739300,602531
2022-09-23,VDA,0,0,97718,85098
2022-09-23,VEN,22,374,4043764,3253239
2022-09-24,ABR,7,14,1075742,872902
2022-09-24,BAS,0,1,458214,370285
2022-09-24,CAL,2,21,1522508,1137411
2022-09-24,CAM,2,25,4638785,3511855
2022-09-24,EMR,17,250,3791318,3092542
2022-09-24,FVG,0,0,983352,808943
2022-09-24,LAZ,36,175,4958375,3997713
2022-09-24,LIG,3,46,1280948,1014026
2022-09-24,LOM,72,327,8599227,7294406
2022-09-24,MAR,3,24,1225615,988116
2022-09-24,MOL,0,7,254911,206407
2022-09-24,PAB,0,0,416920,311635
2022-09-24,PAT,0,0,453728,361735
2022-09-24,PIE,6,99,3568588,3015371
2022-09-24,PUG,1,20,3427051,2755433
2022-09-24,SAR,0,23,1358248,1064090
2022-09-24,SIC,6,55,3876586,2836142
2022-09-24,TOS,26,166,3210956,2571734
2022-09-24,UMB,4,7,739304,602538
2022-09-24,VDA,0,0,97718,85098
2022-09-24,VEN,8,167,4043772,3253406
2022-09-25,ABR,0,0,1075742,872902
2022-09-25,BAS,0,0,458214,370285
2022-09-25,CAL,0,0,1522508,1137411
2022-09-25,CAM,2,2,4638787,3511857
2022-09-25,EMR,0,0,3791318,3092542
2022-09-25,FVG,0,0,983352,808943
2022-09-25,LAZ,5,38,4958380,3997751
2022-09-25,LIG,0,1,1280948,1014027
2022-09-25,LOM,13,32,8599240,7294438
2022-09-25,MAR,0,0,1225615,988116
2022-09-25,MOL,0,0,254911,206407
2022-09-25,PAB,0,0,416920,311635
2022-09-25,PAT,0,0,453728,361735
2022-09-25,PIE,6,31,3568594,3015402
2022-09-25,PUG,0,0,3427051,2755433
2022-09-25,SAR,0,14,1358248,1064104
2022-09-25,SIC,3,15,3876589,2836157
2022-09-25,TOS,0,0,3210956,2571734
2022-09-25,UMB,0,0,739304,602538
2022-09-25,VDA,0,0,97718,85098
2022-09-25,VEN,0,0,4043772,3253406
2022-09-26,ABR,1,29,1075743,872931
2022-09-26,BAS,3,12,458217,370297
2022-09-26,CAL,1,52,1522509,1137463
2022-09-26,CAM,26,167,4638813,3512024
2022-09-26,EMR,43,211,3791361,3092753
2022-09-26,FVG,2,3,983354,808946
2022-09-26,LAZ,19,131,4958399,3997882
2022-09-26,LIG,11,94,1280959,1014121
2022-09-26,LOM,61,430,8599301,7294868
2022-09-26,MAR,11,47,1225626,988163
2022-09-26,MOL,1,4,254912,206411
2022-09-26,PAB,0,16,416920,311651
2022-09-26,PAT,3,43,453731,361778
2022-09-26,PIE,23,219,3568617,3015621
2022-09-26,PUG,8,95,3427059,2755528
2022-09-26,SAR,6,45,1358254,1064149
2022-09-26,SIC,19,120,3876608,2836277
2022-09-26,TOS,20,301,3210976,2572035
2022-09-26,UMB,3,39,739307,602577
2022-09-26,VDA,0,0,97718,85098
2022-09-26,VEN,19,189,4043791,3253595
2022-09-27,ABR,6,44,1075749,872975
2022-09-27,BAS,0,16,458217,370313
2022-09-27,CAL,3,67,1522512,1137530
2022-09-27,CAM,18,118,4638831,3512142
2022-09-27,EMR,41,314,3791402,3093067
2022-09-27,FVG,3,82,983357,809028
2022-09-27,LAZ,38,254,4958437,3998136
2022-09-27,LIG,6,122,1280965,1014243
2022-09-27,LOM,66,464,8599367,7295332
2022-09-27,MAR,6,52,1225632,988215
2022-09-27,MOL,1,6,254913,206417
2022-09-27,PAB,2,15,416922,311666
2022-09-27,PAT,5,38,453736,361816
2022-09-27,PIE,19,251,3568636,3015872
2022-09-27,PUG,14,182,3427073,2755710
2022-09-27,SAR,1,57,1358255,1064206
2022-09-27,SIC,14,127,3876622,2836404
2022-09-27,TOS,17,209,3210993,2572244
2022-09-27,UMB,3,22,739310,602599
2022-09-27,VDA,1,22,97719,85120
2022-09-27,VEN,22,209,4043813,3253804
2022-09-28,ABR,6,33,1075755,873008
2022-09-28,BAS,0,9,458217,370322
2022-09-28,CAL,3,49,1522515,1137579
2022-09-28,CAM,21,153,4638852,3512295
2022-09-28,EMR,10,251,3791412,3093318
2022-09-28,FVG,8,162,983365,809190
2022-09-28,LAZ,38,203,4958475,3998339
2022-09-28,LIG,15,117,1280980,1014360
2022-09-28,LOM,55,467,8599422,7295799
2022-09-28,MAR,11,51,1225643,988266
2022-09-28,MOL,3,5,254916,206422
2022-09-28,PAB,7,64,416929,311730
2022-09-28,PAT,0,21,453736,361837
2022-09-28,PIE,46,227,3568682,3016099
2022-09-28,PUG,6,119,3427079,2755829
2022-09-28,SAR,7,56,1358262,1064262
2022-09-28,SIC,19,134,3876641,2836538
2022-09-28,TOS,25,484,3211018,2572728
2022-09-28,UMB,2,31,739312,602630
2022-09-28,VDA,0,1,97719,85121
2022-09-28,VEN,27,251,4043840,3254055
2022-09-29,ABR,1,42,1075756,873050
2022-09-29,BAS,3,17,458220,370339
2022-09-29,CAL,10,31,1522525,1137610
2022-09-29,CAM,32,118,4638884,3512413
2022-09-29,EMR,15,323,3791427,3093641
2022-09-29,FVG,2,61,983367,809251
2022-09-29,LAZ,23,231,4958498,3998570
2022-09-29,LIG,8,151,1280988,1014511
2022-09-29,LOM,65,501,8599487,7296300
2022-09-29,MAR,3,39,1225646,988305
2022-09-29,MOL,0,7,254916,206429
2022-09-29,PAB,1,31,416930,311761
2022-09-29,PAT,0,43,453736,361880
2022-09-29,PIE,20,232,3568702,3016331
2022-09-29,PUG,24,200,3427103,2756029
2022-09-29,SAR,6,53,1358268,1064315
2022-09-29,SIC,6,133,3876647,2836671
2022-09-29,TOS,15,436,3211033,2573164
2022-09-29,UMB,4,46,739316,602676
2022-09-29,VDA,0,0,97719,85121
2022-09-29,VEN,18,350,4043858,3254405
2022-09-30,ABR,6,45,1075762,873095
2022-09-30,BAS,0,3,458220,370342
2022-09-30,CAL,6,25,1522531,1137635
2022-09-30,CAM,16,152,4638900,3512565
2022-09-30,EMR,10,328,3791437,3093969
2022-09-30,FVG,6,66,983373,809317
2022-09-30,LAZ,20,260,4958518,3998830
2022-09-30,LIG,8,139,1280996,1014650
2022-09-30,LOM,82,571,8599569,7296871
2022-09-30,MAR,2,39,1225648,988344
2022-09-30,MOL,2,4,254918,206433
2022-09-30,PAB,3,21,416933,311782
2022-09-30,PAT,4,35,453740,361915
2022-09-30,PIE,9,86,3568711,3016417
2022-09-30,PUG,16,155,3427119,2756184
2022-09-30,SAR,2,44,1358270,1064359
2022-09-30,SIC,14,113,3876661,2836784
2022-09-30,TOS,42,389,3211075,2573553
2022-09-30,UMB,5,40,739321,602716
2022-09-30,VDA,0,2,97719,85123
2022-09-30,VEN,37,455,4043895,3254860
2022-10-01,ABR,1,12,1075763,873107
2022-10-01,BAS,3,7,458223,370349
2022-10-01,CAL,4,26,1522535,1137661
2022-10-01,CAM,2,47,4638902,3512612
2022-10-01,EMR,30,282,3791467,3094251
2022-10-01,FVG,0,0,983373,809317
2022-10-01,LAZ,36,241,4958554,3999071
2022-10-01,LIG,2,47,1280998,1014697
2022-10-01,LOM,56,328,8599625,7297199
2022-10-01,MAR,7,52,1225655,988396
2022-10-01,MOL,0,12,254918,206445
2022-10-01,PAB,0,2,416933,311784
2022-10-01,PAT,0,1,453740,361916
2022-10-01,PIE,11,31,3568722,3016448
2022-10-01,PUG,1,15,3427120,2756199
2022-10-01,SAR,2,20,1358272,1064379
2022-10-01,SIC,12,70,3876673,2836854
2022-10-01,TOS,14,182,3211089,2573735
2022-10-01,UMB,2,21,739323,602737
2022-10-01,VDA,1,8,97720,85131
2022-10-01,VEN,9,109,4043904,3254969
2022-10-02,ABR,0,0,1075763,873107
2022-10-02,BAS,0,0,458223,370349
2022-10-02,CAL,0,0,1522535,1137661
2022-10-02,CAM,0,4,4638902,3512616
2022-10-02,EMR,0,1,3791467,3094252
2022-10-02,FVG,0,0,983373,809317
2022-10-02,LAZ,5,59,4958559,3999130
2022-10-02,LIG,0,0,1280998,1014697
2022-10-02,LOM,4,23,8599629,7297222
2022-10-02,MAR,0,1,1225655,988397
2022-10-02,MOL,0,0,254918,206445
2022-10-02,PAB,0,0,416933,311784
2022-10-02,PAT,0,0,453740,361916
2022-10-02,PIE,1,25,3568723,3016473
2022-10-02,PUG,0,8,3427120,2756207
2022-10-02,SAR,0,18,1358272,1064397
2022-10-02,SIC,1,30,3876674,2836884
2022-10-02,TOS,0,0,3211089,2573735
2022-10-02,UMB,0,1,739323,602738
2022-10-02,VDA,0,1,97720,85132
2022-10-02,VEN,0,16,4043904,3254985
2022-10-03,ABR,0,20,1075763,873127
2022-10-03,BAS,0,12,458223,370361
2022-10-03,CAL,4,32,1522539,1137693
2022-10-03,CAM,21,156,4638923,3512772
2022-10-03,EMR,29,281,3791496,3094533
2022-10-03,FVG,0,2,983373,809319
2022-10-03,LAZ,10,212,4958569,3999342
2022-10-03,LIG,6,86,1281004,1014783
2022-10-03,LOM,38,475,8599667,7297697
2022-10-03,MAR,4,43,1225659,988440
2022-10-03,MOL,0,2,254918,206447
2022-10-03,PAB,1,29,416934,311813
2022-10-03,PAT,4,48,453744,361964
2022-10-03,PIE,15,217,3568738,3016690
2022-10-03,PUG,7,157,3427127,2756364
2022-10-03,SAR,2,68,1358274,1064465
2022-10-03,SIC,10,129,3876684,2837013
2022-10-03,TOS,13,248,3211102,2573983
2022-10-03,UMB,0,21,739323,602759
2022-10-03,VDA,0,0,97720,85132
2022-10-03,VEN,18,233,4043922,3255218
2022-10-04,ABR,2,30,1075765,873157
2022-10-04,BAS,0,13,458223,370374
2022-10-04,CAL,5,36,1522544,1137729
2022-10-04,CAM,8,173,4638931,3512945
2022-10-04,EMR,46,260,3791542,3094793
2022-10-04,FVG,7,129,983380,809448
2022-10-04,LAZ,12,313,4958581,3999655
2022-10-04,LIG,8,148,1281012,1014931
2022-10-04,LOM,60,510,8599727,7298207
2022-10-04,MAR,4,32,1225663,988472
2022-10-04,MOL,0,7,254918,206454
2022-10-04,PAB,0,5,416934,311818
2022-10-04,PAT,3,46,453747,362010
2022-10-04,PIE,18,247,3568756,3016937
2022-10-04,PUG,13,199,3427140,2756563
2022-10-04,SAR,1,58,1358275,1064523
2022-10-04,SIC,20,144,3876704,2837157
2022-10-04,TOS,14,199,3211116,2574182
2022-10-04,UMB,0,26,739323,602785
2022-10-04,VDA,2,13,97722,85145
2022-10-04,VEN,12,269,4043934,3255487
2022-10-05,ABR,1,30,1075766,873187
2022-10-05,BAS,0,3,458223,370377
2022-10-05,CAL,3,54,1522547,1137783
2022-10-05,CAM,13,137,4638944,3513082
2022-10-05,EMR,15,323,3791557,3095116
2022-10-05,FVG,5,162,983385,809610
2022-10-05,LAZ,10,305,4958591,3999960
2022-10-05,LIG,9,155,1281021,1015086
2022-10-05,LOM,62,534,8599789,7298741
2022-10-05,MAR,6,52,1225669,988524
2022-10-05,MOL,0,9,254918,206463
2022-10-05,PAB,8,60,416942,311878
2022-10-05,PAT,4,30,453751,362040
2022-10-05,PIE,22,234,3568778,3017171
2022-10-05,PUG,11,134,3427151,2756697
2022-10-05,SAR,2,49,1358277,1064572
2022-10-05,SIC,19,161,3876723,2837318
2022-10-05,TOS,17,485,3211133,2574667
2022-10-05,UMB,2,27,739325,602812
2022-10-05,VDA,0,0,97722,85145
2022-10-05,VEN,17,273,4043951,3255760
2022-10-06,ABR,1,62,1075767,873249
2022-10-06,BAS,1,15,458224,370392
2022-10-06,CAL,6,47,1522553,1137830
2022-10-06,CAM,52,187,4638996,3513269
2022-10-06,EMR,13,312,3791570,3095428
2022-10-06,FVG,8,86,983393,809696
2022-10-06,LAZ,23,337,4958614,4000297
2022-10-06,LIG,6,189,1281027,1015275
2022-10-06,LOM,35,537,8599824,7299278
2022-10-06,MAR,1,60,1225670,988584
2022-10-06,MOL,0,4,254918,206467
2022-10-06,PAB,1,41,416943,311919
2022-10-06,PAT,1,54,453752,362094
2022-10-06,PIE,20,318,3568798,3017489
2022-10-06,PUG,13,266,3427164,2756963
2022-10-06,SAR,2,64,1358279,1064636
2022-10-06,SIC,15,157,3876738,2837475
2022-10-06,TOS,13,648,3211146,2575315
2022-10-06,UMB,2,53,739327,602865
2022-10-06,VDA,0,0,97722,85145
2022-10-06,VEN,28,402,4043979,3256162
2022-10-07,ABR,4,51,1075771,873300
2022-10-07,BAS,3,7,458227,370399
2022-10-07,CAL,1,37,1522554,1137867
2022-10-07,CAM,12,239,4639008,3513508
2022-10-07,EMR,17,334,3791587,3095762
2022-10-07,FVG,4,129,983397,809825
2022-10-07,LAZ,17,383,4958631,4000680
2022-10-07,LIG,5,145,1281032,1015420
2022-10-07,LOM,59,700,8599883,7299978
2022-10-07,MAR,5,75,1225675,988659
2022-10-07,MOL,0,12,254918,206479
2022-10-07,PAB,1,36,416944,311955
2022-10-07,PAT,3,56,453755,362150
2022-10-07,PIE,10,307,3568808,3017796
2022-10-07,PUG,63,247,3427227,2757210
2022-10-07,SAR,2,68,1358281,1064704
2022-10-07,SIC,27,221,3876765,2837696
2022-10-07,TOS,18,375,3211164,2575690
2022-10-07,UMB,2,77,739329,602942
2022-10-07,VDA,0,4,97722,85149
2022-10-07,VEN,29,655,4044008,3256817
2022-10-08,ABR,2,28,1075773,873328
2022-10-08,BAS,0,7,458227,370406
2022-10-08,CAL,17,35,1522571,1137902
2022-10-08,CAM,3,64,4639011,3513572
2022-10-08,EMR,33,320,3791620,3096082
2022-10-08,FVG,0,27,983397,809852
2022-10-08,LAZ,37,383,4958668,4001063
2022-10-08,LIG,3,51,1281035,1015471
2022-10-08,LOM,46,501,8599929,7300479
2022-10-08,MAR,3,41,1225678,988700
2022-10-08,MOL,2,7,254920,206486
2022-10-08,PAB,0,0,416944,311955
2022-10-08,PAT,0,4,453755,362154
2022-10-08,PIE,5,136,3568813,3017932
2022-10-08,PUG,0,15,3427227,2757225
2022-10-08,SAR,3,67,1358284,1064771
2022-10-08,SIC,5,123,3876770,2837819
2022-10-08,TOS,33,185,3211197,2575875
2022-10-08,UMB,0,45,739329,602987
2022-10-08,VDA,0,0,97722,85149
2022-10-08,VEN,9,196,4044017,3257013
2022-10-09,ABR,0,0,1075773,873328
2022-10-09,BAS,0,0,458227,370406
2022-10-09,CAL,0,0,1522571,1137902
2022-10-09,CAM,0,3,4639011,3513575
2022-10-09,EMR,0,0,3791620,3096082
2022-10-09,FVG,0,0,983397,809852
2022-10-09,LAZ,2,74,4958670,4001137
2022-10-09,LIG,0,1,1281035,1015472
2022-10-09,LOM,1,48,8599930,7300527
2022-10-09,MAR,1,10,1225679,988710
2022-10-09,MOL,0,0,254920,206486
2022-10-09,PAB,0,0,416944,311955
2022-10-09,PAT,0,0,453755,362154
2022-10-09,PIE,1,80,3568814,3018012
2022-10-09,PUG,0,2,3427227,2757227
2022-10-09,SAR,0,33,1358284,1064804
2022-10-09,SIC,2,41,3876772,2837860
2022-10-09,TOS,0,0,3211197,2575875
2022-10-09,UMB,0,1,739329,602988
2022-10-09,VDA,1,10,97723,85159
2022-10-09,VEN,0,1,4044017,3257014
2022-10-10,ABR,10,44,1075783,873372
2022-10-10,BAS,0,26,458227,370432
2022-10-10,CAL,7,54,1522578,1137956
2022-10-10,CAM,15,245,4639026,3513820
2022-10-10,EMR,27,299,3791647,3096381
2022-10-10,FVG,0,66,983397,809918
2022-10-10,LAZ,11,312,4958681,4001449
2022-10-10,LIG,3,126,1281038,1015598
2022-10-10,LOM,44,664,8599974,7301191
2022-10-10,MAR,0,32,1225679,988742
2022-10-10,MOL,0,16,254920,206502
2022-10-10,PAB,1,35,416945,311990
2022-10-10,PAT,3,53,453758,362207
2022-10-10,PIE,17,219,3568831,3018231
2022-10-10,PUG,13,214,3427240,2757441
2022-10-10,SAR,2,102,1358286,1064906
2022-10-10,SIC,2,138,3876774,2837998
2022-10-10,TOS,35,352,3211232,2576227
2022-10-10,UMB,3,59,739332,603047
2022-10-10,VDA,0,0,97723,85159
2022-10-10,VEN,13,280,4044030,3257294
2022-10-11,ABR,1,71,1075784,873443
2022-10-11,BAS,3,20,458230,370452
2022-10-11,CAL,3,77,1522581,1138033
2022-10-11,CAM,13,214,4639039,3514034
2022-10-11,EMR,21,455,3791668,3096836
2022-10-11,FVG,9,112,983406,810030
2022-10-11,LAZ,21,453,4958702,4001902
2022-10-11,LIG,5,212,1281043,1015810
2022-10-11,LOM,36,756,8600010,7301947
2022-10-11,MAR,2,75,1225681,988817
2022-10-11,MOL,1,11,254921,206513
2022-10-11,PAB,2,17,416947,312007
2022-10-11,PAT,0,49,453758,362256
2022-10-11,PIE,16,409,3568847,3018640
2022-10-11,PUG,13,300,3427253,2757741
2022-10-11,SAR,3,60,1358289,1064966
2022-10-11,SIC,10,173,3876784,2838171
2022-10-11,TOS,18,450,3211250,2576677
2022-10-11,UMB,1,42,739333,603089
2022-10-11,VDA,0,13,97723,85172
2022-10-11,VEN,13,378,4044043,3257672
2022-10-12,ABR,3,49,1075787,873492
2022-10-12,BAS,0,8,458230,370460
2022-10-12,CAL,8,51,1522589,1138084
2022-10-12,CAM,11,216,4639050,3514250
2022-10-12,EMR,20,412,3791688,3097248
2022-10-12,FVG,7,147,983413,810177
2022-10-12,LAZ,23,459,4958725,4002361
2022-10-12,LIG,16,182,1281059,1015992
